Epoch male_err fem_err total_errMSETrain MSETest
170	6.7	243.40000000	250.10000000	.09607300	.19586470
171	6.5	245.70000000	252.20000000	.10166190	.19497430
174	5.1	258.20000000	263.30000000	.09952740	.19849990
173	7.6	237.50000000	245.10000000	.09812230	.19818650
172	8.1	236.80000000	244.90000000	.10344110	.19384740
176	4.7	263.10000000	267.80000000	.10071130	.19574370
175	6.5	247.00000000	253.50000000	.09800560	.19702380
177	6.5	246.60000000	253.10000000	.09601360	.19826290
178	5.6	251.90000000	257.50000000	.09749420	.19968880
179	5.9	252.30000000	258.20000000	.09562150	.19644210
180	9.4	233.10000000	242.50000000	.10091010	.19858590
181	6.5	247.70000000	254.20000000	.09582870	.19682940
182	10.0	230.40000000	240.40000000	.10417720	.19953380
183	5.9	253.80000000	259.70000000	.09458960	.19740460
188	8.1	234.90000000	243.00000000	.09642320	.19762860
186	7.1	243.60000000	250.70000000	.09761730	.19880470
184	4.9	261.00000000	265.90000000	.09963680	.19174370
187	6.1	249.90000000	256.00000000	.09471620	.19981680
185	5.7	255.60000000	261.30000000	.09774850	.19261550
189	4.5	267.90000000	272.40000000	.09753410	.19603190
190	7.1	242.80000000	249.90000000	.09729620	.19604820
191	5.4	258.40000000	263.80000000	.09622370	.19644560
192	4.6	264.90000000	269.50000000	.09973280	.19447600
193	10.1	230.70000000	240.80000000	.10203620	.19350700
194	6.8	250.90000000	257.70000000	.09630800	.19890650
197	6.0	252.20000000	258.20000000	.09649470	.19902110
196	3.1	279.90000000	283.00000000	.09980160	.19842620
195	6.9	245.00000000	251.90000000	.09907180	.19551630
200	5.1	259.80000000	264.90000000	.09947050	.19706450
199	7.5	241.20000000	248.70000000	.10456540	.19366170
198	5.1	260.10000000	265.20000000	.09991030	.19730960
202	6.1	255.50000000	261.60000000	.09626190	.19846440
201	9.0	239.40000000	248.40000000	.10226450	.19618850
205	4.7	265.50000000	270.20000000	.09964340	.19632140
207	5.8	252.10000000	257.90000000	.09380330	.19709890
208	4.8	265.00000000	269.80000000	.09673180	.19751410
203	7.9	236.10000000	244.00000000	.09471810	.19852350
209	4.6	265.20000000	269.80000000	.09854870	.19428190
206	4.9	263.50000000	268.40000000	.09657890	.19625870
204	7.2	241.70000000	248.90000000	.09872320	.19930520
210	8.0	236.90000000	244.90000000	.09723210	.19750210
216	7.3	245.40000000	252.70000000	.09896630	.19727930
215	5.3	257.80000000	263.10000000	.09681620	.19534920
214	5.4	261.60000000	267.00000000	.09693570	.19540470
211	8.0	230.60000000	238.60000000	.09738470	.19622730
213	9.8	227.20000000	237.00000000	.10236270	.19387260
220	5.9	249.10000000	255.00000000	.09619020	.19829190
218	7.2	241.00000000	248.20000000	.09858630	.19430380
212	5.5	257.20000000	262.70000000	.09528700	.19656370
217	6.3	249.40000000	255.70000000	.10055220	.19662970
219	4.8	262.20000000	267.00000000	.09749410	.19368180
224	5.8	254.80000000	260.60000000	.10009660	.19841910
221	7.6	244.70000000	252.30000000	.10117460	.19445620
223	5.9	255.20000000	261.10000000	.09785480	.19857480
222	9.0	239.20000000	248.20000000	.10086280	.19553350
229	7.4	239.80000000	247.20000000	.09912270	.19599810
228	6.5	249.10000000	255.60000000	.09379380	.19864250
226	5.9	256.30000000	262.20000000	.09607770	.19773120
227	7.3	250.30000000	257.60000000	.09907820	.19381750
225	4.9	261.10000000	266.00000000	.09453600	.19837350
230	4.4	267.30000000	271.70000000	.10051030	.19363790
235	5.5	253.50000000	259.00000000	.11005130	.20063430
236	7.9	248.90000000	256.80000000	.09989110	.19783510
234	5.3	254.40000000	259.70000000	.09653660	.19645520
232	8.1	237.70000000	245.80000000	.09800110	.19605720
233	9.1	234.30000000	243.40000000	.10187270	.19753140
231	7.2	238.70000000	245.90000000	.10315160	.19379770
240	4.9	262.70000000	267.60000000	.09742680	.19907980
238	6.3	252.60000000	258.90000000	.09710260	.19630950
239	7.1	245.30000000	252.40000000	.09610720	.19498900
237	8.6	243.70000000	252.30000000	.10171520	.18930960
241	7.0	242.20000000	249.20000000	.10010130	.19525340
242	7.0	238.00000000	245.00000000	.10016820	.19784700
245	6.8	240.20000000	247.00000000	.09725140	.19566270
246	7.7	236.60000000	244.30000000	.09955850	.19564700
243	6.9	244.90000000	251.80000000	.09669540	.19444820
244	5.9	252.50000000	258.40000000	.09576110	.19624910
249	9.2	229.40000000	238.60000000	.10068200	.19599350
247	4.8	264.80000000	269.60000000	.09834630	.19600880
248	6.7	245.40000000	252.10000000	.10082130	.19303510
250	5.7	252.80000000	258.50000000	.10057060	.19390630
254	7.7	237.90000000	245.60000000	.09881910	.19777160
255	5.1	256.90000000	262.00000000	.09860350	.19179320
257	6.1	252.60000000	258.70000000	.09975760	.19605720
251	7.4	236.70000000	244.10000000	.09715690	.19641390
253	5.7	256.90000000	262.60000000	.09364450	.19964510
258	8.8	237.10000000	245.90000000	.10217710	.20034710
256	6.6	247.50000000	254.10000000	.09489580	.19986820
252	5.5	256.50000000	262.00000000	.09467150	.19807350
260	5.9	250.50000000	256.40000000	.09772880	.19556550
259	5.8	254.60000000	260.40000000	.09742190	.19705390
262	7.3	241.30000000	248.60000000	.09769140	.19231460
264	6.8	254.00000000	260.80000000	.09954520	.19559950
261	6.7	241.00000000	247.70000000	.09862550	.19599420
266	6.2	248.60000000	254.80000000	.09509660	.20047430
267	5.7	251.60000000	257.30000000	.10056070	.19190620
263	5.1	262.20000000	267.30000000	.09458410	.19406780
268	5.8	252.90000000	258.70000000	.09465970	.19595570
265	5.8	251.70000000	257.50000000	.09763520	.19432430
269	5.6	254.30000000	259.90000000	.10200010	.19462250
270	5.5	256.20000000	261.70000000	.09735530	.19663010
272	5.9	256.50000000	262.40000000	.10031220	.19495620
276	4.5	266.10000000	270.60000000	.09446880	.19963770
273	5.8	250.20000000	256.00000000	.09911010	.19218580
274	5.6	256.50000000	262.10000000	.09563380	.19784640
275	5.8	249.50000000	255.30000000	.09957270	.19135810
271	5.3	262.40000000	267.70000000	.09746930	.19666080
279	6.2	247.80000000	254.00000000	.09314320	.19823270
278	7.0	241.50000000	248.50000000	.09751350	.19232500
277	6.6	245.10000000	251.70000000	.09634630	.19664740
280	6.2	251.10000000	257.30000000	.09616120	.19768310
282	3.9	271.50000000	275.40000000	.09920640	.19762020
281	5.1	258.00000000	263.10000000	.09645960	.19600830
286	5.6	253.00000000	258.60000000	.09733360	.19815840
283	5.1	260.60000000	265.70000000	.09423320	.19796190
285	8.3	240.50000000	248.80000000	.09774100	.19633990
290	4.6	261.40000000	266.00000000	.09749170	.19534450
288	6.3	250.50000000	256.80000000	.09596720	.19800460
284	5.4	256.20000000	261.60000000	.09903900	.19112260
289	8.5	233.40000000	241.90000000	.09916280	.19653180
287	5.3	257.30000000	262.60000000	.09889300	.19851770
291	5.1	258.40000000	263.50000000	.09366820	.19865200
293	6.8	237.40000000	244.20000000	.09555580	.19525480
295	6.7	247.00000000	253.70000000	.09790790	.19678320
